
Dew line Curve
T(K)					P(Pa)					V.Liq(m³/mol)			V.Vap(m³/mol)			x[0]					x[1]					x[2]					x[3]					x[4]					x[5]					x[6]					x[7]					x[8]					x[9]					x[10]					x[11]					x[12]					x[13]					x[14]					x[15]					x[16]					x[17]					x[18]					x[19]					x[20]					x[21]					x[22]					x[23]					x[24]					x[25]					x[26]					x[27]					x[28]					x[29]					x[30]					x[31]					x[32]					x[33]					x[34]					x[35]					x[36]					x[37]					x[38]					x[39]					x[40]					x[41]					y[0]					y[1]					y[2]					y[3]					y[4]					y[5]					y[6]					y[7]					y[8]					y[9]					y[10]					y[11]					y[12]					y[13]					y[14]					y[15]					y[16]					y[17]					y[18]					y[19]					y[20]					y[21]					y[22]					y[23]					y[24]					y[25]					y[26]					y[27]					y[28]					y[29]					y[30]					y[31]					y[32]					y[33]					y[34]					y[35]					y[36]					y[37]					y[38]					y[39]					y[40]					y[41]					
6.7107624236887773e+02	6.2087245433109277e+05	6.2735337937713808e-04	8.7432130820523923e-03	2.4128694608161454e-03	1.0257002761640939e-02	2.3514996094979317e-03	9.4716684402828188e-04	4.7695831196050825e-06	1.5251588421252887e-06	5.0121373834114975e-06	4.6012499084476335e-06	1.0854195273021692e-04	7.9102443154366003e-05	4.7228452498147060e-06	8.9061579158991754e-05	3.1432795338202837e-04	2.7291590019718735e-05	8.3559409775798584e-05	8.9144191934557073e-05	5.2803470408199118e-05	4.6537893466064187e-04	1.2577483012969361e-03	2.0237461108115755e-03	2.9764130209674303e-03	3.2075711354944609e-03	4.0888915145251585e-03	4.9886234068872090e-03	5.4538413364812544e-03	6.1906279912869525e-03	5.7413073431528154e-03	6.2633749158940849e-03	7.1737107870847878e-03	7.2688856584360211e-03	7.1287319442363420e-03	1.1404389262344423e-02	1.1958290643923623e-02	1.3617820223431679e-02	1.6848619331596783e-02	2.0672307509368059e-02	2.3298542188164979e-02	2.9210719745105824e-02	3.6166594953726074e-02	4.5991289606698502e-02	6.5112735376815067e-01	5.8642218125223404e-02	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444025e-04	2.5731332722214191e-04	3.5139351248773746e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701681e-02	1.0935816406941027e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509001e-03	3.7149611617696733e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
6.7778227345216885e+02	7.3915090637186030e+05	6.2698489538214725e-04	7.3901746852189556e-03	2.9159963047018130e-03	1.2495155675752823e-02	2.8293947959422594e-03	1.1568721957340071e-03	5.6470780894606184e-06	1.8015331835029252e-06	5.8844320629242336e-06	5.3881733605623556e-06	1.2604651345843188e-04	9.1758937898428624e-05	5.4736518299337719e-06	1.0303273083587001e-04	3.6139050241608406e-04	3.1342017551673499e-05	9.5249870704890087e-05	1.0153523652433215e-04	6.0059495387655771e-05	5.3607737237322051e-04	1.4373560388091277e-03	2.2948103531665581e-03	3.3488328694469723e-03	3.5895811261816022e-03	4.5313809809745531e-03	5.5045547945579351e-03	5.9819184265682349e-03	6.7608377444954250e-03	6.2404387321802592e-03	6.7823542758067993e-03	7.7385872031161011e-03	7.8110824839376404e-03	7.6306827202888491e-03	1.1988005455292107e-02	1.2419480037781878e-02	1.4030796179768951e-02	1.7225305834353916e-02	2.0953716508840040e-02	2.3444583415721813e-02	2.9161990590773061e-02	3.5819789487095181e-02	4.5186697555263049e-02	6.3418971526049417e-01	6.4999395407277963e-02	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522252e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773751e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509009e-03	3.7149611617696733e-03	3.5943455396342948e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
6.8442498831762509e+02	8.7854251850027195e+05	6.2620999650494060e-04	6.2528894692766282e-03	3.5239790614052771e-03	1.5219632941849304e-02	3.4034127163548298e-03	1.4130068907083281e-03	6.6821817425526748e-06	2.1267561738250057e-06	6.9034366959967050e-06	6.3052650905434756e-06	1.4625480859626290e-04	1.0633119021977967e-04	6.3378903465036943e-06	1.1907351440835969e-04	4.1501725985174564e-04	3.5955246019137581e-05	1.0844872829804198e-04	1.1551595982898514e-04	6.8231343577118095e-05	6.1694869621592094e-04	1.6409448602762275e-03	2.5992715811278830e-03	3.7633306304898028e-03	4.0119745392892415e-03	5.0147371070395691e-03	6.0650371868191484e-03	6.5506892281679274e-03	7.3712499294621729e-03	6.7710358116443029e-03	7.3306276206547248e-03	8.3314116278441486e-03	8.3760923804897594e-03	8.1497848837116492e-03	1.2567668397456525e-02	1.2874638979144955e-02	1.4428161867339046e-02	1.7573523847123903e-02	2.1191867357928353e-02	2.3535885423890797e-02	2.9039829600891905e-02	3.5380944781542883e-02	4.4269908548950528e-02	6.1582529876074810e-01	7.2015921160584570e-02	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773746e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059202e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045677e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696733e-03	3.5943455396342944e-03	3.5702224152072194e-03	3.8532670751515744e-02	1.9587977034785550e-01
6.9096459214338893e+02	1.0425129281185431e+06	6.2493306323707426e-04	5.2957098645891963e-03	4.2586148466194984e-03	1.8535399877039761e-02	4.0925234946522582e-03	1.7258505136104781e-03	7.9018695274985346e-06	2.5090320192770207e-06	8.0921085845063849e-06	7.3725538816749618e-06	1.6954484692386157e-04	1.2307431934292744e-04	7.3307833560105273e-06	1.3745167699897245e-04	4.7597405945223176e-04	4.1197430433387614e-05	1.2331158300512291e-04	1.3124946977455585e-04	7.7409804670367451e-05	7.0927265746947138e-04	1.8711883751593805e-03	2.9403455892617627e-03	4.2232946658998420e-03	4.4775040507375368e-03	5.5407185273279452e-03	6.6714238747589199e-03	7.1604147331977711e-03	8.0213599369531510e-03	7.3319046447874806e-03	7.9062552115887509e-03	8.9492989401131501e-03	8.9603867131531588e-03	8.6820493964661835e-03	1.3135039137811430e-02	1.3317687871424663e-02	1.4803057206444566e-02	1.7884999397061323e-02	2.1377363107982543e-02	2.3562699853587409e-02	2.8833379700891459e-02	3.4838534153979639e-02	4.3228826701698080e-02	5.9590125063741606e-01	7.9746936644936040e-02	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919345e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444014e-04	2.5731332722214191e-04	3.5139351248773751e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504168e-03	7.6068252360045694e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696733e-03	3.5943455396342939e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
6.9735452502626322e+02	1.2350550288471377e+06	6.2303846325158045e-04	4.4890044591031552e-03	5.1461876486858073e-03	2.2569804764251827e-02	4.9192929549805708e-03	2.1079585774959842e-03	9.3372193347098545e-06	2.9577759714550435e-06	9.4763509779043601e-06	8.6125785960408823e-06	1.9633271995579159e-04	1.4226481941040595e-04	8.4688872355885048e-06	1.5845549641562684e-04	5.4506280473620218e-04	4.7138128013494677e-05	1.3999611098672822e-04	1.4890093932750449e-04	8.7685786758797459e-05	8.1442258655136344e-04	2.1308677153305975e-03	3.3212382926810420e-03	4.7319049220916247e-03	4.9885786639186679e-03	6.1104543874879059e-03	7.3242310092976048e-03	7.8103330922641677e-03	8.7094572173198360e-03	7.9207056464989795e-03	8.5060238113428693e-03	9.5878945907517388e-03	9.5589526863923968e-03	9.2220509878830452e-03	1.3679943475564128e-02	1.3741062103930238e-02	1.5147141801998614e-02	1.8149887337531763e-02	2.1499226989230399e-02	2.3513825372063087e-02	2.8530389046541510e-02	3.4179787276499736e-02	4.2050312483058440e-02	5.7427710478962946e-01	8.8246270151006861e-02	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736448e-04	4.5833936411444025e-04	2.5731332722214191e-04	3.5139351248773746e-03	7.5585789871504168e-03	9.6974960196844710e-03	1.1458484102861004e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045694e-03	6.7544748395812230e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509001e-03	3.7149611617696733e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
7.0354033649964322e+02	1.4607753148185394e+06	6.2038679537080080e-04	3.8081277317617637e-03	6.2183621781519063e-03	2.7477233731233949e-02	5.9104969337424249e-03	2.5746664206409836e-03	1.1023811471282790e-05	3.4837198593219724e-06	1.1085111743550075e-05	1.0050453486862667e-05	2.2707000042537846e-04	1.6419688287840517e-04	9.7698950324185910e-06	1.8238915502868377e-04	6.2309942505983011e-04	5.3848497128702587e-05	1.5865555560767608e-04	1.6863075279961314e-04	9.9146093942557566e-05	9.3384254879642892e-04	2.4227899755108625e-03	3.7449952692238083e-03	5.2919012087523434e-03	5.5470115920607643e-03	6.7241341632383045e-03	8.0227696051735995e-03	8.4982763972657419e-03	9.4322114608723483e-03	8.5335938529987592e-03	9.1250767867269208e-03	1.0240979568887970e-02	1.0164924555926217e-02	9.7625994345207513e-03	1.4190103170641274e-02	1.4135404895838465e-02	1.5450318584399519e-02	1.8356516352119431e-02	2.1544685381388096e-02	2.3376449099437792e-02	2.8117113545973176e-02	3.3390670020968460e-02	4.0720253717700744e-02	5.5080689649100401e-01	9.7563273702340719e-02	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773746e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941030e-02	9.8663578906740008e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504185e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696733e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
7.0945823841593256e+02	1.7250021361032012e+06	6.1681063311523046e-04	3.2325684861009931e-03	7.5132371015367034e-03	3.3444675990697836e-02	7.0978062976990068e-03	3.1447046675132698e-03	1.3002051394252493e-05	4.0989881985233230e-06	1.2950331066627910e-05	1.1713795777380982e-05	2.6223729170752149e-04	1.8917548288894430e-04	1.1252249636333604e-05	2.0956444948861506e-04	7.1087875592821604e-04	6.1398381219528042e-05	1.7942891762157180e-04	1.9058417884401966e-04	1.1186714438043085e-04	1.0690070858972718e-03	2.7496600609542734e-03	4.2142798432229754e-03	5.9052548302382735e-03	6.1536712172616239e-03	7.3805926645859670e-03	8.7646591478921180e-03	9.2201750830008342e-03	1.0184144329923171e-02	9.1647662337531206e-03	9.7564552190263359e-03	1.0899987693260128e-02	1.0769140331302329e-02	1.0294351578416339e-02	1.4650853642887892e-02	1.4489210802217892e-02	1.5700422628814163e-02	1.8491115010578180e-02	2.1498950409380681e-02	2.3136006461484528e-02	2.7578261649449449e-02	3.2455931785048860e-02	3.9223732485633489e-02	5.2534268394806016e-01	1.0773810978211136e-01	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773742e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981924e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696733e-03	3.5943455396342939e-03	3.5702224152072189e-03	3.8532670751515750e-02	1.9587977034785550e-01
7.1503319162151172e+02	2.0339242298843807e+06	6.1210981808157471e-04	2.7452458080733846e-03	9.0765740590115166e-03	4.0698345672353371e-02	8.5185301753886514e-03	3.8409509544998686e-03	1.5317332782329287e-05	4.8171175916596574e-06	1.5106639557670013e-05	1.3632427530999343e-05	3.0233189096422414e-04	2.1750465552995636e-04	1.2934473040920557e-05	2.4028711068235250e-04	8.0912076734946715e-04	6.9851789050530812e-05	2.0242651859706735e-04	2.1487617346663013e-04	1.2590581748785141e-04	1.2213554028805398e-03	3.1138861799427224e-03	4.7310519405589502e-03	6.5727087859043087e-03	6.8080022097523618e-03	8.0767582906801569e-03	9.5451884494543691e-03	9.9694206476761364e-03	1.0956959124862760e-02	9.8058958059293912e-03	1.0390532960935572e-02	1.1553421110872221e-02	1.1359614785323218e-02	1.0805359692132577e-02	1.5044860773219582e-02	1.4788420954306497e-02	1.5882881758831641e-02	1.8537532534716909e-02	2.1345022842480386e-02	2.2776085164561071e-02	2.6897014687435172e-02	3.1359260429178297e-02	3.7545335481694142e-02	4.9774007541936544e-01	1.1879484099242095e-01	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919318e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773746e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701681e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696737e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
7.2017631232228928e+02	2.3947711906358637e+06	6.0604644644820474e-04	2.3319268955519393e-03	1.0963211534629999e-02	4.9511509611108770e-02	1.0216387848614835e-02	4.6913480897840766e-03	1.8019909877981384e-05	5.6529764435690131e-06	1.7590657437092338e-05	1.5837718799392635e-05	3.4784657535552821e-04	2.4946874209534153e-04	1.4834075159544704e-05	2.7483526395430884e-04	9.1839034122837308e-04	7.9260082565636846e-05	2.2770911036025903e-04	2.4156938593923431e-04	1.4128631777152867e-04	1.3921883343369439e-03	3.5172912664760531e-03	5.2961096239430138e-03	7.2931398306597534e-03	7.5073733756335836e-03	8.8069238845570955e-03	1.0356480833641150e-02	1.0736051628784314e-02	1.1738696479966847e-02	1.0445430380287024e-02	1.1014328330770621e-02	1.2186151478775975e-02	1.1920922839106618e-02	1.1280556330932563e-02	1.5351859298441744e-02	1.5015978740199018e-02	1.5980365055348097e-02	1.8476980169677908e-02	2.1063550530188376e-02	2.2278414419964823e-02	2.6055173459536233e-02	3.0083603690940892e-02	3.5669675434783908e-02	4.6786658481100607e-01	1.3073141153091625e-01	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843539e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773751e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504185e-03	7.6068252360045685e-03	6.7544748395812230e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696733e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785548e-01
7.2478127993252701e+02	2.8160519921288881e+06	5.9833985002767881e-04	1.9807456654202128e-03	1.3238656377987280e-02	6.0213656657913971e-02	1.2242250520647664e-02	5.7300254963517164e-03	2.1164272353302670e-05	6.6225177138579240e-06	2.0439669040015217e-05	1.8361371117693057e-05	3.9923511793619917e-04	2.8530337519376000e-04	1.6965844451113800e-05	3.1342649661896438e-04	1.0389797126493985e-03	8.9651903163394468e-05	2.5525802102930852e-04	2.7064271810175143e-04	1.5798153677580197e-04	1.5825113596868428e-03	3.9606914860752414e-03	5.9084412040621183e-03	8.0626800403837389e-03	8.2461954548422849e-03	9.5617893917366407e-03	1.1186411363768575e-02	1.1505722669172470e-02	1.2512681521473367e-02	1.1067734076417236e-02	1.1610677961283627e-02	1.2778599982002686e-02	1.2433495194475357e-02	1.1701185062298751e-02	1.5548451309552730e-02	1.5151368710270801e-02	1.5972451862066160e-02	1.8287839174042461e-02	2.0632800629132590e-02	2.1623004182081056e-02	2.5033507601173247e-02	2.8611742852096524e-02	3.3582219055638060e-02	4.3561393915969165e-01	1.4350523708753080e-01	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812252e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444025e-04	2.5731332722214191e-04	3.5139351248773742e-03	7.5585789871504177e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059202e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504185e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696733e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785553e-01
7.2871927054197408e+02	3.3078735628549191e+06	5.8866213567217022e-04	1.6818048151241562e-03	1.5980813003451388e-02	7.3201097615831420e-02	1.4654744470535257e-02	6.9986689455720829e-03	2.4807697525034055e-05	7.7422595526430312e-06	2.3689331122394006e-05	2.1233337421774161e-05	4.5685806912073841e-04	3.2515159505973725e-04	1.9339234086463435e-05	3.5616848595721937e-04	1.1707384432924160e-03	1.0101847689007399e-04	2.8493291523145492e-04	3.0194681849861381e-04	1.7588685763503251e-04	1.7927996658770643e-03	4.4432874761686312e-03	6.5643170566226684e-03	8.8735155331420741e-03	9.0147358538008055e-03	1.0327214893781687e-02	1.2017215234762948e-02	1.2258414411399519e-02	1.3256229827588284e-02	1.1652055224794872e-02	1.2157267549734004e-02	1.3305802965533849e-02	1.2872844313582928e-02	1.2044204110102531e-02	1.5608029182754888e-02	1.5170186715562068e-02	1.5835381990762277e-02	1.7945614299167488e-02	2.0028840155807224e-02	2.0788535254786460e-02	2.3812422348314658e-02	2.6927242750022212e-02	3.1270555170302104e-02	4.0091585227405790e-01	1.5701259818478730e-01	8.1793473890738350e-02	4.1209533458773590e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075796e-05	6.4328331805535479e-05	5.6287290329843525e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773746e-03	7.5585789871504168e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045685e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696729e-03	3.5943455396342944e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785553e-01
7.3183169855455685e+02	3.8823689405230433e+06	5.7663527347608936e-04	1.4268471450003001e-03	1.9281746931222477e-02	8.8948977504677923e-02	1.7520522561202827e-02	8.5481935535716685e-03	2.9007468056437980e-05	9.0283291975378807e-06	2.7369897301635838e-05	2.4478417446539506e-05	5.2089927831112926e-04	3.6899849512853696e-04	2.1954429992266575e-05	4.0298600292761348e-04	1.3128300609144270e-03	1.1329240437922342e-04	3.1641256204965570e-04	3.3514163175231719e-04	1.9478366270502949e-04	2.0226508602875426e-03	4.9617926680160830e-03	7.2560258418674839e-03	9.7122557650248607e-03	9.7975392157327677e-03	1.1082614239798477e-02	1.2823722623377130e-02	1.2966847984272821e-02	1.3939092104400525e-02	1.2171320714666716e-02	1.2625536231019955e-02	1.3736398663967834e-02	1.3208770448632548e-02	1.2281722413728612e-02	1.5500928636756993e-02	1.5043833751288576e-02	1.5541995402584130e-02	1.7423165024167842e-02	1.9226076322684933e-02	1.9753155889987380e-02	2.2373112942758611e-02	2.5015955856931307e-02	2.8726287560852493e-02	3.6377326201388072e-01	1.7105931363247676e-01	8.1793473890738350e-02	4.1209533458773584e-01	6.5236969492288646e-02	4.3051736060854606e-02	8.0410414756919331e-05	2.4123124427075799e-05	6.4328331805535479e-05	5.6287290329843532e-05	1.0372943503642593e-03	6.7544748395812241e-04	4.0205207378459666e-05	7.0761164986089017e-04	2.0504655763014432e-03	1.7690291246522254e-04	4.3421623968736443e-04	4.5833936411444020e-04	2.5731332722214191e-04	3.5139351248773751e-03	7.5585789871504168e-03	9.6974960196844710e-03	1.1458484102861006e-02	1.0565928499059201e-02	1.0187999549701680e-02	1.0935816406941029e-02	9.8663578906740025e-03	9.8181116418198516e-03	7.8641385632267115e-03	7.5585789871504177e-03	7.6068252360045694e-03	6.7544748395812239e-03	5.7895498624981915e-03	5.4116209131406714e-03	4.9854457149289986e-03	4.5110242678631750e-03	4.3984496872034873e-03	4.1974236503111891e-03	3.7873305350509005e-03	3.7149611617696737e-03	3.5943455396342948e-03	3.5702224152072189e-03	3.8532670751515744e-02	1.9587977034785550e-01
